filename	fyear
0000950123-11-025523.txt	2010
0000950123-11-025549.txt	2010
0000950123-11-025556.txt	2010
0000950123-11-025567.txt	2010
0000950123-11-030869.txt	2011
0000950123-11-030888.txt	2010
0000950123-11-030889.txt	2010
0000950123-11-030900.txt	2011
0000950123-11-030927.txt	2011
0000950123-11-030972.txt	2010
0000950123-11-031210.txt	2010
0000950123-11-031355.txt	2010
0000950123-11-031463.txt	2010
0000950123-11-031464.txt	2010
0000950123-11-031470.txt	2010
0000950123-11-031472.txt	2010
0000950123-11-031499.txt	2010
0000950123-11-031568.txt	2011
0000950123-11-031573.txt	2010
0000950123-11-031586.txt	2011
0000950123-11-031586.txt.1	2011
0000950124-00-007619.txt	2000
0000950124-00-007631.txt	2000
0000950124-00-007661.txt	2000
0000950124-01-000218.txt	2000
0000950124-01-000365.txt	2000
0000950124-01-001074.txt	2000
0000950124-01-001074.txt.1	2000
0000950124-01-001134.txt	2000
0000950124-01-001156.txt	2000
0000950124-01-001156.txt.1	2000
0000950124-01-001175.txt	2000
0000950124-01-001191.txt	2000
0000950124-01-001198.txt	2000
0000950124-01-001245.txt	2000
0000950124-01-001250.txt	2000
0000950124-01-001289.txt	2000
0000950124-01-001289.txt.1	2000
0000950124-01-001289.txt.1.1	2000
0000950124-02-001109.txt.1	2001
0000950124-02-001114.txt	2001
0000950124-02-001121.txt	2001
0000950124-02-001135.txt	2001
0000950124-02-001143.txt	2001
0000950124-02-001155.txt	2001
0000950124-02-001187.txt	2001
0000950124-02-001192.txt	2001
0000950124-02-001364.txt	2002
0000950124-02-001446.txt	2002
0000950124-02-002157.txt	2002
0000950124-02-002186.txt	2002
0000950124-02-002349.txt	2002
0000950124-02-003064.txt	2002
0000950124-02-003085.txt	2002
0000950124-03-000355.txt	2002
0000950124-03-000355.txt.1	2002
0000950124-03-000477.txt	2002
0000950124-03-000487.txt	2002
0000950124-03-000575.txt	2002
0000950124-03-000618.txt	2002
0000950124-05-001605.txt	2004
0000950124-05-001607.txt	2004
0000950124-05-001608.txt	2004
0000950124-05-001608.txt.1	2004
0000950124-05-001611.txt	2004
0000950124-05-001692.txt	2004
0000950124-05-001833.txt	2004
0000950124-05-001849.txt	2004
0000950124-05-001858.txt	2004
0000950124-05-001891.txt	2004
0000950124-05-001898.txt	2005
0000950124-05-001992.txt	2004
0000950124-05-001995.txt	2004
0000950124-05-002047.txt	2004
0000950124-05-002065.txt	2004
0000950124-05-002131.txt	2004
0000950124-05-002138.txt	2004
0000950128-95-000065.txt	1994
0000950128-95-000075.txt	1994
0000950128-95-000212.txt	1995
0000950128-96-000216.txt	1995
0000950128-96-000217.txt	1995
0000950128-96-000239.txt	1995
0000950128-96-000240.txt	1995
0000950128-96-000242.txt	1995
0000950128-96-000254.txt	1995
0000950128-96-000381.txt	1996
0000950128-96-000414.txt	1996
0000950128-96-000635.txt	1996
0000950128-96-000664.txt	1996
0000950128-96-000664.txt.1	1996
0000950128-96-000667.txt	1996
0000950128-97-000633.txt	1996
0000950128-97-000639.txt	1996
0000950128-97-000644.txt	1996
0000950128-97-000648.txt	1996
0000950128-98-001031.txt	1998
0000950128-99-000994.txt	1999
0000950129-00-001042.txt	1999
0000950129-00-001367.txt	1999
0000950129-00-001554.txt	1999
0000950129-01-000370.txt	2000
0000950129-01-001511.txt	2000
0000950129-01-001850.txt	2000
0000950129-02-001250.txt	2001
0000950129-02-001600.txt	2001
0000950129-03-000958.txt	2002
0000950129-03-001477.txt	2002
0000950129-03-001656.txt	2002
0000950129-04-000830.txt	2003
0000950129-04-001254.txt	2003
0000950129-04-001566.txt	2003
0000950129-04-007410.txt	2004
0000950129-05-001920.txt	2004
0000950129-05-002315.txt	2004
0000950129-00-001555.txt	1999
0000950129-00-001556.txt	1999
0000950129-00-001610.txt	2000
0000950129-00-001857.txt	1999
0000950129-00-002028.txt	2000
0000950129-00-002028.txt.1	2000
0000950129-00-002028.txt.2	2000
0000950129-00-002028.txt.3	2000
0000950129-00-002052.txt	2000
0000950129-00-002075.txt	2000
0000950129-00-002824.txt	2000
0000950129-00-002913.txt	2000
0000950129-00-003123.txt	2000
0000950129-00-003367.txt	2000
0000950129-00-003432.txt	2000
0000950129-00-003495.txt	2000
0000950129-00-003504.txt	2000
0000950129-00-004266.txt	2000
0000950129-00-004377.txt	2000
0000950129-00-004651.txt	2000
0000950129-00-004742.txt	2000
0000950129-00-004974.txt	2000
0000950129-01-000052.txt	2000
0000950129-01-000217.txt	2000
0000950129-01-000217.txt.1	2000
0000950129-01-001511.txt.1	2000
0000950129-01-001528.txt	2000
0000950129-01-001536.txt	2000
0000950129-01-001542.txt	2000
0000950129-01-001573.txt	2000
0000950129-01-001592.txt	2000
0000950129-01-001613.txt	2000
0000950129-01-001639.txt	2000
0000950129-01-001657.txt	2000
0000950129-01-001677.txt	2000
0000950129-01-001701.txt	2000
0000950129-01-001718.txt	2000
0000950129-01-001719.txt	2000
0000950129-01-001758.txt	2000
0000950129-01-001765.txt	2000
0000950129-01-001805.txt	2000
0000950129-01-001814.txt	2000
0000950129-01-001815.txt	2000
0000950129-01-001821.txt	2000
0000950129-01-001836.txt	2000
0000950129-01-001845.txt	2000
0000950129-05-001993.txt	2004
0000950129-05-002058.txt	2004
0000950129-05-002058.txt.1	2004
0000950129-05-002094.txt	2004
0000950129-05-002101.txt	2004
0000950129-05-002133.txt	2004
0000950129-05-002134.txt	2004
0000950129-05-002155.txt	2004
0000950129-05-002159.txt	2004
0000950129-05-002178.txt	2004
0000950129-05-002264.txt	2004
0000950129-05-002265.txt	2004
0000950129-05-002272.txt	2004
0000950129-05-002308.txt	2004
0000950129-06-002704.txt	2005
0000950129-06-002706.txt	2005
0000950129-06-002709.txt	2005
0000950129-06-002711.txt	2005
0000950129-06-002714.txt	2005
0000950129-06-002723.txt	2005
0000950129-06-002728.txt	2005
0000950129-06-002729.txt	2005
0000950129-06-002731.txt	2005
0000950129-06-002750.txt	2006
0000950129-06-002759.txt	2005
0000950129-06-002759.txt.1	2005
0000950129-06-002894.txt	2005
0000950129-06-002959.txt	2005
0000950129-06-003000.txt	2005
0000950129-06-003082.txt	2005
0000950129-06-003082.txt.1	2005
0000950129-06-003345.txt	2005
0000950129-06-003507.txt	2005
0000950129-06-003511.txt	2005
0000950129-09-000678.txt	2008
0000950129-09-000681.txt	2008
0000950129-09-000681.txt.1	2008
0000950129-09-000685.txt	2008
0000950129-09-000691.txt	2008
0000950129-09-000701.txt	2008
0000950129-09-000706.txt	2008
0000950129-09-000707.txt	2008
0000950129-09-000708.txt	2008
0000950129-09-000711.txt	2008
0000950129-09-000734.txt	2008
0000950129-09-000841.txt	2008
0000950129-09-000841.txt.1	2008
0000950129-09-000865.txt	2008
0000950129-09-000886.txt	2008
0000950129-09-001102.txt	2009
0000950129-09-001231.txt	2009
0000950129-94-000106.txt	1993
0000950129-94-000109.txt	1993
0000950129-94-000110.txt	1993
0000950131-01-500245.txt	2000
0000950131-01-500282.txt	2000
0000950131-01-500329.txt	2000
0000950131-01-500385.txt	2000
0000950131-01-500388.txt	2000
0000950131-01-500399.txt	2000
0000950131-01-500406.txt	2000
0000950131-01-500448.txt	2000
0000950131-01-500500.txt	2000
0000950131-01-500503.txt	2000
0000950131-01-500504.txt	2000
0000950131-01-500684.txt	2000
0000950131-01-500717.txt	2001
0000950131-01-501636.txt	2001
0000950131-01-502031.txt	2001
0000950131-01-502195.txt	2001
0000950131-01-502354.txt	2001
0000950131-01-502395.txt	2001
0000950131-01-502422.txt	2001
0000950131-01-503355.txt	2001
0000950131-01-503406.txt	2001
0000950131-01-503581.txt	2001
0000950131-01-504297.txt	2001
0000950131-01-504365.txt	2001
0000950131-01-504636.txt	2001
0000950131-01-504637.txt	2001
0000950131-01-504640.txt	2001
0000950133-00-002743.txt	2000
0000950133-00-002746.txt	2000
0000950133-00-002748.txt	2000
0000950133-00-003756.txt	2000
0000950133-00-003756.txt.1	2000
0000950133-00-003873.txt	2000
0000950133-00-003923.txt	2000
0000950133-00-003924.txt	2000
0000950133-00-003929.txt	2000
0000950133-00-004793.txt	2000
0000950133-01-000207.txt	2000
0000950133-01-000213.txt	2000
0000950133-01-000706.txt	2000
0000950133-01-000713.txt	2000
0000950133-01-000948.txt	2000
0000950133-01-000959.txt	2000
0000950133-01-000959.txt.1	2000
0000950133-01-001039.txt	2000
0000950133-01-001062.txt	2000
0000950133-01-001070.txt	2000
0000950133-01-001077.txt	2000
0000950133-02-001207.txt	2001
0000950133-02-001211.txt	2001
0000950133-02-001244.txt	2001
0000950133-02-001247.txt	2001
0000950133-02-001248.txt	2001
0000950133-02-001249.txt	2001
0000950133-02-001275.txt	2001
0000950133-02-001284.txt	2001
0000950133-02-001285.txt	2001
0000950133-02-001290.txt	2001
0000950133-02-001292.txt	2001
0000950133-02-001305.txt	2001
0000950133-02-001308.txt	2001
0000950133-02-001314.txt	2001
0000950133-05-001081.txt	2004
0000950133-05-001083.txt	2004
0000950133-05-001127.txt	2004
0000950133-05-001224.txt	2004
0000950133-05-001330.txt	2004
0000950133-05-001380.txt	2004
0000950133-05-001381.txt	2004
0000950133-05-001407.txt	2004
0000950133-05-002629.txt	2005
0000950133-05-002630.txt	2005
0000950133-05-002654.txt	2005
0000950133-05-002874.txt	2005
0000950133-05-004001.txt	2005
0000950133-05-004118.txt	2005
0000950133-05-004131.txt	2005
0000950133-05-004297.txt	2005
0000950133-05-005574.txt	2005
0000950133-06-000075.txt	2005
0000950133-06-000098.txt	2005
0000950133-06-000246.txt	2005
0000950133-06-000776.txt	2005
0000950133-06-000855.txt	2005
0000950133-09-000757.txt	2008
0000950133-09-000762.txt	2008
0000950133-09-000974.txt	2008
0000950133-09-000985.txt	2008
0000950133-94-000042.txt	1993
0000950133-94-000045.txt	1993
0000950133-94-000083.txt	1994
0000950133-94-000083.txt.1	1994
0000950133-94-000091.txt	1994
0000950133-94-000094.txt	1994
0000950133-95-000082.txt	1994
0000950133-95-000118.txt	1994
0000950133-95-000152.txt	1994
0000950133-95-000165.txt	1994
0000950133-95-000231.txt	1995
0000950133-95-000231.txt.1	1995
0000950133-95-000238.txt	1995
0000950133-95-000239.txt	1995
0000950133-95-000241.txt	1995
0000950133-95-000518.txt	1995
0000950133-95-000526.txt	1995
0000950133-95-000535.txt	1995
0000950133-96-000002.txt	1995
0000950133-96-000137.txt	1995
0000950133-96-000164.txt	1995
0000950133-96-000230.txt	1995
0000950133-96-000268.txt	1995
0000950133-96-000271.txt	1995
0000950133-96-000285.txt	1995
0000950134-00-002337.txt	1999
0000950134-00-002346.txt	1999
0000950134-00-002350.txt	1999
0000950134-00-002423.txt	1999
0000950134-00-002424.txt	1999
0000950134-00-002425.txt	1999
0000950134-00-002454.txt	1999
0000950134-00-002454.txt.1	1999
0000950134-00-002530.txt	1999
0000950134-00-002550.txt	1999
0000950134-00-002594.txt	1999
0000950134-00-002597.txt	1999
0000950134-00-002629.txt	1999
0000950134-00-002640.txt	1999
0000950134-00-002640.txt.1	1999
0000950134-00-002647.txt	1999
0000950134-00-002657.txt	1999
0000950134-00-002661.txt	1999
0000950134-00-002661.txt.1	1999
0000950134-00-002664.txt	1999
0000950134-00-002668.txt	1999
0000950134-00-002677.txt	1999
0000950134-00-002693.txt	1999
0000950134-00-002693.txt.1	1999
0000950134-00-002697.txt	1999
0000950134-00-002697.txt.1	1999
0000950134-00-002853.txt	1999
0000950134-00-002875.txt	1999
0000950134-00-003101.txt	1999
0000950134-00-003101.txt.1	1999
0000950134-00-003405.txt	1999
0000950134-00-003415.txt	1999
0000950134-00-003690.txt	2000
0000950134-00-005058.txt	2000
0000950134-00-005108.txt	2000
0000950134-00-005170.txt	2000
0000950134-00-005429.txt	2000
0000950134-00-005431.txt	2000
0000950134-00-005434.txt	2000
0000950134-00-005980.txt	2000
0000950134-00-006112.txt	2000
0000950134-00-007348.txt	2000
0000950134-00-008203.txt	2000
0000950134-00-008210.txt	2000
0000950134-00-008276.txt	2000
0000950134-00-008826.txt	2000
0000950134-00-009532.txt	2000
0000950134-00-009910.txt	2000
0000950134-00-010175.txt	2000
0000950134-00-010177.txt	2000
0000950134-01-002098.txt.1	2000
0000950134-01-002111.txt	2000
0000950134-01-002157.txt	2000
0000950134-01-002183.txt	2000
0000950134-01-002183.txt.1	2000
0000950134-01-002232.txt	2000
0000950134-01-002307.txt	2000
0000950134-01-002379.txt	2000
0000950134-01-002395.txt	2000
0000950134-01-002416.txt	2000
0000950134-01-002483.txt	2000
0000950134-01-002483.txt.1	2000
0000950134-01-002487.txt	2000
0000950134-01-002488.txt	2000
0000950134-02-000662.txt	2001
0000950134-02-000776.txt	2001
0000950134-02-001531.txt	2001
0000950134-02-001650.txt	2001
0000950134-02-001661.txt	2001
0000950134-02-001661.txt.1	2001
0000950134-02-001771.txt	2001
0000950134-02-001794.txt	2001
0000950134-02-001814.txt	2001
0000950134-02-001831.txt	2001
0000950134-02-001831.txt.1	2001
0000950134-02-001838.txt	2001
0000950134-02-001872.txt	2001
0000950134-02-001942.txt	2001
0000950134-02-002009.txt	2001
0000950134-02-002026.txt	2001
0000950134-02-002044.txt	2001
0000950134-02-002805.txt	2001
0000950134-02-002846.txt	2001
0000950134-02-002860.txt	2001
0000950134-02-002869.txt	2001
0000950134-02-002873.txt	2001
0000950134-02-002874.txt	2001
0000950134-02-002892.txt	2001
0000950134-02-002920.txt	2001
0000950134-02-002948.txt	2001
0000950134-02-002948.txt.1	2001
0000950134-02-002964.txt	2001
0000950134-02-002968.txt	2001
0000950134-02-002975.txt	2001
0000950134-02-002978.txt	2001
0000950134-02-003000.txt	2001
0000950134-02-003018.txt	2001
0000950134-02-003070.txt	2001
0000950134-02-003082.txt	2001
0000950134-02-003133.txt	2001
0000950134-02-003588.txt	2002
0000950134-02-003791.txt	2001
0000950134-02-004311.txt	2002
0000950134-02-004313.txt	2002
0000950134-02-004531.txt	2002
0000950134-03-004760.txt	2002
0000950134-03-004787.txt	2002
0000950134-03-004787.txt.1	2002
0000950134-03-004791.txt	2002
0000950134-03-004805.txt	2002
0000950134-03-004847.txt	2002
0000950134-03-004860.txt	2002
0000950134-03-004867.txt	2002
0000950134-03-004879.txt	2002
0000950134-03-004879.txt.1	2002
0000950134-03-004902.txt	2002
0000950134-03-004905.txt	2002
0000950134-03-004962.txt	2002
0000950134-03-004968.txt	2002
0000950134-03-004968.txt.1	2002
0000950134-03-004971.txt	2002
0000950134-03-004974.txt	2002
0000950134-03-004974.txt.1	2002
0000950134-03-004988.txt	2002
0000950134-03-005020.txt	2002
0000950134-03-005030.txt	2002
0000950134-03-005055.txt	2002
0000950134-03-005057.txt	2002
0000950134-04-015359.txt	2003
0000950134-05-001717.txt	2004
0000950134-05-004503.txt	2004
0000950134-05-005022.txt	2004
0000950134-05-005213.txt	2004
0000950134-05-005303.txt.1	2005
0000950134-05-006547.txt	2004
0000950134-05-007546.txt	2005
0000950134-05-012682.txt	2005
0000950134-05-021170.txt	2005
0000950134-06-003490.txt	2005
0000950134-06-004347.txt.1	2006
0000950134-06-004749.txt	2005
0000950134-06-005093.txt	2005
0000950134-06-005295.txt.1	2005
0000950134-06-006240.txt	2005
0000950134-06-007609.txt	2006
0000950134-04-003025.txt	2003
0000950134-04-003025.txt.1	2003
0000950134-04-003093.txt	2003
0000950134-04-003096.txt	2003
0000950134-04-003113.txt	2003
0000950134-04-003117.txt	2003
0000950134-04-003128.txt	2003
0000950134-04-003156.txt	2003
0000950134-04-003200.txt	2003
0000950134-04-003215.txt	2003
0000950134-04-003233.txt	2003
0000950134-04-003271.txt	2003
0000950134-04-003273.txt	2003
0000950134-04-003298.txt	2003
0000950134-04-003303.txt	2003
0000950134-04-003305.txt	2003
0000950134-04-003306.txt	2003
0000950134-04-003308.txt	2003
0000950134-04-003339.txt	2003
0000950134-04-016022.txt	2004
0000950134-04-016023.txt	2004
0000950134-04-016972.txt	2004
0000950134-04-017924.txt	2004
0000950134-04-018279.txt	2004
0000950134-04-018718.txt	2004
0000950134-04-018915.txt	2004
0000950134-04-019034.txt	2004
0000950134-04-019117.txt	2004
0000950134-04-019175.txt	2004
0000950134-04-019224.txt	2004
0000950134-04-019229.txt	2004
0000950134-04-019249.txt	2004
0000950134-04-019255.txt	2004
0000950134-04-019313.txt	2004
0000950134-04-019339.txt	2004
0000950134-04-019427.txt	2004
0000950134-04-019512.txt	2004
0000950134-04-019659.txt	2004
0000950134-04-019731.txt	2004
0000950134-04-019970.txt	2004
0000950134-04-019989.txt	2004
0000950134-05-000711.txt	2004
0000950134-05-000756.txt	2004
0000950134-05-000769.txt	2004
0000950134-05-000777.txt	2004
0000950134-06-004750.txt	2005
0000950134-06-004782.txt	2005
0000950134-06-004884.txt	2005
0000950134-06-004897.txt	2005
0000950134-06-004905.txt	2005
0000950134-06-004906.txt	2005
0000950134-06-004919.txt	2005
0000950134-06-004928.txt	2005
0000950134-06-005027.txt	2005
0000950134-06-005029.txt	2005
0000950134-06-005036.txt	2005
0000950134-06-005042.txt	2005
0000950134-06-005053.txt	2005
0000950134-06-005057.txt	2005
0000950134-06-005059.txt	2005
0000950134-06-005080.txt	2005
0000950134-06-005090.txt	2005
0000950134-06-007623.txt	2006
0000950134-06-008292.txt	2006
0000950134-06-009726.txt	2006
0000950134-06-009796.txt	2006
0000950134-06-009956.txt	2006
0000950134-06-010319.txt	2006
0000950134-06-010631.txt	2006
0000950134-06-010647.txt	2006
0000950134-06-010772.txt	2006
0000950134-06-010995.txt	2006
0000950134-06-011401.txt	2006
0000950134-06-011568.txt	2006
0000950134-06-011582.txt	2006
0000950134-06-011583.txt	2006
0000950134-06-011966.txt	2006
0000950134-06-012215.txt	2006
0000950134-06-012442.txt	2005
0000950134-06-013059.txt	2006
0000950134-06-013212.txt	2006
0000950134-06-013232.txt	2006
0000950134-06-013790.txt	2005
0000950134-06-013790.txt.1	2005
0000950134-06-013790.txt.2	2005
0000950134-06-014055.txt	2006
0000950134-06-016366.txt	2006
0000950134-06-017191.txt	2006
0000950134-06-017420.txt	2006
0000950134-06-017671.txt	2006
0000950134-06-017674.txt	2006
0000950134-07-004579.txt	2006
0000950134-07-004584.txt	2006
0000950134-07-004585.txt	2006
0000950134-07-004595.txt	2006
0000950134-07-004596.txt	2006
0000950134-07-004598.txt	2006
0000950134-07-004599.txt	2006
0000950134-07-004602.txt	2006
0000950134-07-004627.txt	2006
0000950134-07-004627.txt.1	2006
0000950134-07-004712.txt	2006
0000950134-07-004800.txt	2006
0000950134-07-004868.txt	2006
0000950134-07-005096.txt	2006
0000950134-07-005181.txt	2006
0000950134-07-005192.txt	2006
0000950134-07-005208.txt	2006
0000950134-07-005275.txt	2006
0000950134-07-005292.txt	2006
0000950134-08-004834.txt	2007
0000950134-08-004844.txt	2007
0000950134-08-004846.txt	2007
0000950134-08-004849.txt	2007
0000950134-08-004875.txt	2007
0000950134-08-004891.txt	2007
0000950134-08-004893.txt	2007
0000950134-08-004895.txt	2007
0000950134-08-004902.txt	2007
0000950134-08-004910.txt	2007
0000950134-08-004922.txt	2007
0000950134-08-004923.txt	2007
0000950134-08-004924.txt	2007
0000950134-08-004924.txt.1	2007
0000950134-08-004925.txt	2007
0000950134-08-004927.txt	2007
0000950134-08-004956.txt	2007
0000950134-08-005025.txt	2007
0000950134-08-022897.txt	2006
0000950134-09-003823.txt	2008
0000950134-09-004094.txt	2008
0000950134-09-004933.txt	2008
0000950134-09-005470.txt	2008
0000950134-09-011144.txt	2009
0000950134-95-000070.txt	1994
0000950134-95-000582.txt	1994
0000950134-95-002317.txt	1995
0000950134-96-001070.txt	1995
0000950134-96-004987.txt	1996
0000950134-97-000641.txt	1996
0000950134-97-002115.txt	1996
0000950134-97-002412.txt.1	1996
0000950134-97-002518.txt	1996
0000950134-97-006955.txt	1997
0000950134-98-002027.txt	1997
0000950134-98-002524.txt	1997
0000950134-98-002695.txt	1997
0000950134-98-002772.txt	1997
0000950135-01-000920.txt	2000
0000950135-01-000928.txt	2000
0000950135-01-000940.txt	2000
0000950135-01-000957.txt	2000
0000950135-01-000959.txt	2000
0000950135-01-000995.txt	2000
0000950135-01-001002.txt	2000
0000950135-01-001018.txt	2000
0000950135-01-001026.txt	2000
0000950135-01-001090.txt	2000
0000950135-01-001091.txt	2000
0000950135-01-001092.txt	2000
0000950135-01-001097.txt	2000
0000950135-01-001112.txt	2000
0000950135-01-001120.txt	2000
0000950135-01-001124.txt	2000
0000950135-01-001134.txt	2000
0000950135-01-001138.txt	2000
0000950135-01-001143.txt	2000
0000950135-01-001146.txt	2000
0000950135-05-001392.txt	2004
0000950135-05-001421.txt	2004
0000950135-05-001428.txt	2004
0000950135-05-001432.txt	2004
0000950135-05-001434.txt	2004
0000950135-05-001442.txt	2004
0000950135-05-001449.txt	2004
0000950135-05-001465.txt	2004
0000950135-05-001467.txt	2004
0000950135-05-001472.txt	2004
0000950135-05-001476.txt	2004
0000950135-05-001476.txt.1	2004
0000950135-05-001479.txt	2004
0000950135-05-001481.txt	2004
0000950135-05-001484.txt	2004
0000950135-05-001487.txt	2004
0000950135-05-001488.txt	2004
0000950135-07-001256.txt	2006
0000950135-07-001259.txt	2006
0000950135-07-001260.txt	2006
0000950135-07-001300.txt	2006
0000950135-07-001306.txt	2006
0000950135-07-001307.txt	2006
0000950135-07-001309.txt	2006
0000950135-07-001313.txt	2006
0000950135-07-001336.txt	2006
0000950135-07-001526.txt	2006
0000950135-07-001528.txt	2006
0000950135-07-001552.txt	2006
0000950135-07-001620.txt	2006
0000950135-07-001652.txt	2006
0000950135-07-001653.txt	2006
0000950135-07-001656.txt	2006
0000950135-07-001658.txt	2006
0000950135-07-001670.txt	2006
0000950135-07-001677.txt	2006
0000950135-07-001678.txt	2006
0000950135-09-001134.txt	2008
0000950135-09-001151.txt	2008
0000950135-09-001252.txt	2009
0000950135-09-001318.txt	2008
0000950135-09-001331.txt	2008
0000950135-09-001381.txt	2008
0000950135-09-001438.txt	2008
0000950135-09-001455.txt	2008
0000950135-09-001458.txt	2008
0000950135-09-001463.txt	2008
0000950135-09-001542.txt	2008
0000950135-09-001590.txt	2008
0000950135-09-001598.txt	2008
0000950135-09-001646.txt	2008
0000950135-09-001657.txt	2008
0000950135-09-001664.txt	2008
0000950135-09-001699.txt	2008
0000950135-09-001740.txt	2008
0000950135-09-001744.txt	2008
0000950135-09-001769.txt	2008
0000950135-09-001771.txt	2008
0000950135-09-001772.txt	2008
0000950135-09-001955.txt	2008
0000950135-09-002043.txt	2008
0000950135-09-002059.txt	2008
0000950135-09-002069.txt	2009
0000950136-03-000893.txt	2003
0000950136-03-001053.txt	2003
0000950136-03-001421.txt	2002
0000950136-03-001556.txt	2003
0000950136-03-002371.txt	2003
0000950136-03-002390.txt	2003
0000950136-03-003201.txt	2003
0000950136-03-003214.txt	2002
0000950136-04-000564.txt	2003
0000950136-04-000647.txt	2003
0000950136-04-000700.txt	2003
0000950136-04-000724.txt	2003
0000950136-04-000726.txt	2003
0000950136-04-000728.txt	2003
0000950136-04-000735.txt	2003
0000950136-04-000739.txt	2003
0000950136-04-000768.txt	2004
0000950136-04-000779.txt	2003
0000950136-04-000794.txt	2004
0000950136-04-000794.txt.1	2004
0000950136-04-000794.txt.2	2004
0000950136-04-000938.txt	2003
0000950136-04-000947.txt	2003
0000950136-04-001162.txt	2004
0000950136-04-001921.txt	2004
0000950136-04-003092.txt	2004
0000950136-04-003139.txt	2004
0000950136-04-004528.txt	2004
0000950137-01-000790.txt.1	2000
0000950137-01-000826.txt	2000
0000950137-01-000827.txt	2000
0000950137-01-000838.txt	2000
0000950137-01-000857.txt	2000
0000950137-01-000860.txt	2000
0000950137-01-000863.txt	2000
0000950137-01-000885.txt	2000
0000950137-01-000893.txt	2000
0000950137-01-000895.txt	2000
0000950137-01-000909.txt	2000
0000950137-01-000910.txt	2000
0000950137-01-000911.txt	2000
0000950137-01-000912.txt	2000
0000950137-01-000921.txt	2000
0000950137-01-000925.txt	2000
0000950137-01-000941.txt	2000
0000950137-01-000943.txt	2000
0000950137-01-000944.txt	2000
0000950137-01-000948.txt	2000
0000950137-01-000950.txt	2000
0000950137-01-000951.txt	2000
0000950137-01-000986.txt	2000
0000950137-01-500193.txt	2000
0000950137-01-500193.txt.1	2000
0000950137-02-001740.txt	2001
0000950137-02-001752.txt	2001
0000950137-02-001754.txt	2001
0000950137-02-001755.txt	2001
0000950137-02-001761.txt	2001
0000950137-02-001761.txt.1	2001
0000950137-02-001802.txt	2001
0000950137-02-001803.txt	2001
0000950137-02-001845.txt	2001
0000950137-02-001860.txt	2001
0000950137-02-001868.txt	2001
0000950137-02-001878.txt	2001
0000950137-02-001921.txt	2001
0000950137-02-001929.txt	2001
0000950137-02-001934.txt	2001
0000950137-02-001935.txt	2001
0000950137-02-001935.txt.1	2001
0000950137-02-001941.txt	2001
0000950137-02-001949.txt	2001
0000950137-02-001951.txt	2001
0000950137-02-001952.txt	2001
0000950137-02-001952.txt.1	2001
0000950137-02-001955.txt	2001
0000950137-02-002038.txt	2001
0000950137-05-003132.txt	2004
0000950137-05-003133.txt	2004
0000950137-05-003135.txt	2004
0000950137-05-003135.txt.1	2004
0000950137-05-003138.txt	2004
0000950137-05-003140.txt	2005
0000950137-05-003141.txt	2004
0000950137-05-003145.txt	2004
0000950137-05-003146.txt	2004
0000950137-05-003152.txt	2004
0000950137-05-003157.txt	2004
0000950137-05-003217.txt	2005
0000950137-05-003228.txt	2004
0000950137-05-003228.txt.1	2004
0000950137-05-003236.txt	2005
0000950137-05-003444.txt	2004
0000950137-05-003594.txt	2005
0000950137-05-003595.txt	2005
0000950137-09-001173.txt	2008
0000950137-09-001176.txt	2008
0000950137-09-001187.txt	2008
0000950137-09-001187.txt.1	2008
0000950137-09-001188.txt	2008
0000950137-09-001205.txt	2008
0000950137-09-001270.txt	2008
0000950137-09-001270.txt.1	2008
0000950137-09-001276.txt	2008
0000950137-09-001280.txt	2008
0000950137-09-001300.txt	2008
0000950137-09-001303.txt	2008
0000950137-09-001323.txt	2008
0000950137-09-001324.txt	2008
0000950137-09-001359.txt	2008
0000950137-09-001364.txt	2008
0000950137-09-001365.txt	2008
0000950137-09-001368.txt	2008
0000950137-09-001371.txt	2008
0000950137-09-001374.txt	2008
0000950137-09-001376.txt	2008
0000950137-09-001381.txt	2008
0000950144-00-004001.txt	1999
0000950144-00-004015.txt	1999
0000950144-00-004041.txt	1999
0000950144-00-004049.txt	1999
0000950144-00-004051.txt	1999
0000950144-00-004058.txt	1999
0000950144-00-004062.txt	1999
0000950144-00-004089.txt	1999
0000950144-00-004089.txt.1	1999
0000950144-00-004110.txt	1999
0000950144-00-004128.txt	1999
0000950144-00-004149.txt	1999
0000950144-00-004158.txt	1999
0000950144-00-004164.txt	1999
0000950144-00-004165.txt	1999
0000950144-00-004173.txt	1999
0000950144-00-004178.txt	1999
0000950144-00-004183.txt	1999
0000950144-01-003018.txt	2000
0000950144-01-003072.txt	2000
0000950144-01-003209.txt	2000
0000950144-01-003269.txt	2000
0000950144-01-003277.txt	2000
0000950144-01-003414.txt	2000
0000950144-01-003447.txt	2000
0000950144-01-003470.txt	2000
0000950144-01-003499.txt	2000
0000950144-01-003511.txt	2000
0000950144-01-003520.txt	2000
0000950144-01-003572.txt	2000
0000950144-01-003603.txt	2000
0000950144-01-003656.txt	2000
0000950144-01-003664.txt	2000
0000950144-01-003686.txt	2000
0000950144-01-003714.txt	2000
0000950144-01-003715.txt	2000
0000950144-01-003808.txt	2000
0000950144-01-003817.txt	2000
0000950144-01-003850.txt	2000
0000950144-02-003124.txt	2001
0000950144-02-003126.txt	2001
0000950144-02-003130.txt	2001
0000950144-02-003133.txt	2001
0000950144-02-003137.txt	2001
0000950144-02-003144.txt	2001
